survey_type,region,site,latitude,longitude,date,transect,heading,depth_start,depth_end,segment,drift_algae,juvenile_laminariales,sub_bedrock,sub_boulder,sub_cobble,sub_sand,relief_0_10cm,relief_10cm_1m,relief_1m_2m,relief_gt_2m,upc_crustose_coralline,upc_encrusting_red,upc_articulated_coralline,upc_desmarestia_spp,upc_branch_flat_branching,upc_dodecaceria_spp,upc_laminariales_holdfast_live,upc_stephanocystis,upc_sponge,upc_corynactis_californica,upc_leaf_blade_unbranched,upc_macrocystis_holdfast_live,upc_solitary_tunicate,upc_bare_rock,upc_dictyoneurum_spp,upc_tubeworm_other_solitary,upc_cup_corals,upc_bryozoan,upc_barnacle,upc_bushy_cylindrical_branches,upc_dead_kelp_holdfast_any,upc_colonial_tunicate,upc_bare_sand,upc_lacy_filamentous_dense,upc_turf_red_2cm,upc_phragmatopoma,upc_sell_debris,upc_embedded_cucumber,upc_other_anemone,upc_thylacodes_squamigerus,upc_dictyotales,upc_scum,upc_egregia_menziesii,upc_diopatra_ornata,upc_hydroids,n_macro_plants,avg_macro_stipe_density,sd_macro_stipe,den_stephanocystis,den_nereocystis,den_laminaria_setchellii,den_pterygophora,den_mac_stump,den_costaria_costata,den_eisenia_arborea,den_lam_stump,den_purple_urchin,den_red_urchin,den_purple_conceiled,den_red_conceiled,sz_mean_purple,sz_mean_red,sz_sd_purple,sz_sd_red,n_dissected,mean_gonad_index,sd_gonad_index,mean_test_diameter_mm,mean_test_height_mm,mean_animal_24hr_mass_g,mean_gonad_mass_g,prop_female,prop_male,macro_present,margin_segment,dist_from_margin,prop_concealed,transect_id
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,1,210,10.5,5.8,60,NA,NA,1,0,0,0,0,1,0,0,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,221.42857142857144,31,14.285714285714286,6,2.466666666666667,4.4,0.5163977794943223,1.5491933384829668,1,1.0572011568123394,NA,43.44,19.16,31.12,0.329001,1,0,FALSE,75,-15,0.06451612903225806,MAR_06_2025-08-05_T_1
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,1,210,10.5,5.8,65,1,NA,1,0,0,0,0,1,0,0,0.2,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,228.57142857142856,27,50,10,2.666666666666667,4.470588235294118,1.0465362369445672,1.6999134926086508,1,2.9863052837573387,NA,40.76,18.06,25.55,0.763001,0,0,FALSE,75,-10,0.21875000000000003,MAR_06_2025-08-05_T_1
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,1,210,10.5,5.8,70,1,NA,0.6,0.4,0,0,0,1,0,0,0.2,0.2,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,235.71428571428572,5,214.2857142857143,5,4.133333333333334,5.4,0.8338093878327919,0.5477225575051661,1,4.372912486064659,NA,44.76,20.28,35.88,1.569001,0,0,FALSE,75,-5,0.9090909090909092,MAR_06_2025-08-05_T_1
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,1,210,10.5,5.8,75,NA,NA,1,0,0,0,0,1,0,0,0.4,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,8.734169352933014,8,0,0,0,0,0,0,0,159.0909090909091,1,154.54545454545453,0,3.3571428571428568,NA,1.0818177620697813,NA,1,11.557247474747474,NA,30.94,14.64,11.88,1.373001,0,0,TRUE,75,0,0.9714285714285713,MAR_06_2025-08-05_T_1
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,1,210,10.5,5.8,80,NA,NA,1,0,0,0,0,1,0,0,0,0,0.4,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,2,16,11.31370849898476,23,0,0,0,0,0,0,0,20,0,17,0,4,NA,0.8451542547285166,NA,1,7.12584755855498,NA,40,17.98,25.19,1.7950009999999998,1,0,TRUE,75,5,0.85,MAR_06_2025-08-05_T_1
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,2,210,8.1,5.5,20,NA,NA,1,0,0,0,0,1,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,310,10,0,0,3.533333333333333,3.5,0.833809387832792,1.4142135623730951,1,1.06723941657773,NA,41.58,19.58,28.11,0.30000099999999996,1,0,FALSE,60,-40,0,MAR_06_2025-08-05_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,2,210,8.1,5.5,25,NA,NA,1,0,0,0,0,0.8,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,168.18181818181816,15,0,0,3.066666666666667,4,1.162919151265879,2.179449471770337,1,1.7693108504398825,NA,37.24,17.46,20.46,0.362001,1,0,FALSE,60,-35,0,MAR_06_2025-08-05_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,2,210,8.1,5.5,30,NA,NA,1,0,0,0,0,1,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1125,9,125,0,2.6,3.5625,0.6324555320336759,1.459166428707386,1,0.8281176061238692,NA,42.64,19.5,28.74,0.238001,1,0,FALSE,60,-30,0.1111111111111111,MAR_06_2025-08-05_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,2,210,8.1,5.5,35,NA,NA,0.6,0.4,0,0,0,0.6,0.2,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,716.6666666666667,13,0,0,2.6666666666666665,4.416666666666667,0.4879500364742666,1.5642792899510296,1,0.7942691671263099,NA,36.64,16.2,18.13,0.144001,1,0,FALSE,60,-25,0,MAR_06_2025-08-05_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,2,210,8.1,5.5,40,NA,NA,1,0,0,0,0,0.8,0.2,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,516.6666666666667,23,33.333333333333336,10,2.7333333333333334,5.133333333333334,0.5936168397046637,1.5522640914238173,1,2.2837959606421543,NA,37.22,16.66,19.31,0.441001,1,0,FALSE,60,-20,0.06451612903225806,MAR_06_2025-08-05_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,2,210,8.1,5.5,45,NA,NA,1,0,0,0,0,0.8,0.2,0,0.6,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,387.5,25,62.5,10,2.4,5.529411764705882,0.6324555320336759,1.585782419612773,1,3.664767197356563,NA,43.22,20.1,33.29,1.220001,1,0,FALSE,60,-15,0.16129032258064516,MAR_06_2025-08-05_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,2,210,8.1,5.5,50,NA,NA,1,0,0,0,0,0.4,0.4,0.2,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,206.25,17,25,6,2.8666666666666667,5.055555555555555,0.833809387832792,1.7977836754712313,1,5.840593824228029,NA,47.82,19.7,37.89,2.213001,0,0,FALSE,60,-10,0.12121212121212122,MAR_06_2025-08-05_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,2,210,8.1,5.5,55,NA,NA,1,0,0,0,0,0.6,0.2,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,450,15,200,7,4.6,7.666666666666667,0.9856107606091622,1.3972762620115438,1,5.997633346503358,NA,38.9,18.48,25.31,1.518001,1,0,FALSE,60,-5,0.4444444444444444,MAR_06_2025-08-05_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,2,210,8.1,5.5,60,NA,NA,1,0,0,0,0,0.8,0.2,0,0,0,0,0,0.6,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18.818181818181817,12.122855949141538,10,0,0,0,1,0,0,0,193.75,3,156.25,3,4.384615384615385,6.75,0.869718492622904,0.5,1,2.208041825095057,NA,47.1,20,36.82,0.813001,0,0,TRUE,60,0,0.8064516129032258,MAR_06_2025-08-05_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,2,210,8.1,5.5,65,4,NA,1,0,0,0,0,1,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26.666666666666664,33.62662635472075,8,0,0,0,1,0,0,0,257.14285714285717,1,257.14285714285717,1,3.7333333333333334,6.5,0.7988086367179801,0.7071067811865476,1,11.91506897484447,NA,46.74,19.28,36.97,4.405001,1,0,TRUE,60,5,1,MAR_06_2025-08-05_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,2,210,8.1,5.5,70,2,NA,1,0,0,0,0,0.6,0.4,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21.666666666666668,12.055427546683417,0,0,0,0,0,0,NA,0,22,4,22,4,3.8333333333333335,6,0.7177405625652734,NA,1,8.380619175812798,NA,51.12,22.3,48.29,4.047001,1,0,TRUE,60,10,1,MAR_06_2025-08-05_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,2,210,8.1,5.5,75,1,NA,1,0,0,0,0,1,0,0,0.2,0.2,0,0,0.4,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.125,6.0341291240504855,2,0,0,0,0,0,0,0,13,2,13,2,4,NA,0.6546536707079771,NA,1,12.599533957845432,NA,46.48,22.66,42.7,5.380001,1,0,TRUE,60,15,1,MAR_06_2025-08-05_T_2
Margin,Monterey,MAR_06,36.6296154,-121.918692,2025-08-05,2,210,8.1,5.5,80,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14.545454545454543,17.78405823406815,0,0,0,0,0,0,NA,0,14,0,13,0,4.133333333333334,NA,0.8338093878327919,NA,1,5.318361838038327,NA,48.14,21.9,48.53,2.581001,1,0,TRUE,60,20,0.9285714285714286,MAR_06_2025-08-05_T_2
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,1,220,17.7,7.5,5,NA,NA,0.6,0.2,0.2,0,0,1,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,23,9,4,2,3.833333333333333,6.8,1.1146408580454257,2.485513584307633,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,15,-10,0.17391304347826086,MAR_07_2024-07-17_T_1
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,1,220,17.7,7.5,10,NA,NA,0,0.6,0.4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,12,8,5,3,3.4615384615384617,7.142857142857143,0.6602252917735248,1.864454471471609,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,15,-5,0.4166666666666667,MAR_07_2024-07-17_T_1
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,1,220,17.7,7.5,15,NA,NA,0.8,0.2,0,0,0,1,0,0,0.8,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,43.05555555555556,5,16.666666666666664,0,4.466666666666667,5.75,1.0600988273786194,1.707825127659933,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,15,0,0.3870967741935483,MAR_07_2024-07-17_T_1
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,1,220,17.7,7.5,20,NA,NA,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,16,10,5,2,4.2,9,0.6761234037828132,2.8284271247461903,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,15,5,0.3125,MAR_07_2024-07-17_T_1
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,1,220,17.7,7.5,25,NA,NA,1,0,0,0,0,1,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6.681034482758621,0,0,0,0,51.66666666666667,1,16.666666666666668,1,4.294117647058823,NA,0.7717436331412898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,15,10,0.3225806451612903,MAR_07_2024-07-17_T_1
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,1,220,17.7,7.5,30,4,NA,1,0,0,0,0,1,0,0,0.8,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,38.54166666666667,20,20.833333333333336,16,4.571428571428571,5.875,1.0163498575623615,1.1259916264596033,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,15,15,0.5405405405405406,MAR_07_2024-07-17_T_1
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,1,220,17.7,7.5,35,2,NA,1,0,0,0,0,0.8,0.2,0,0.6,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,63.793103448275865,25,51.72413793103448,21,4.05,6.333333333333333,1.050062654772261,2.065591117977289,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,15,20,0.8108108108108106,MAR_07_2024-07-17_T_1
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,1,220,17.7,7.5,40,NA,NA,1,0,0,0,0,0.4,0.6,0,0,0,0,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,35.41666666666667,2,29.166666666666668,1,3.933333333333333,5.666666666666667,0.8837151016885367,0.5773502691896258,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,15,25,0.8235294117647058,MAR_07_2024-07-17_T_1
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,1,220,17.7,7.5,45,NA,NA,1,0,0,0,0,1,0,0,0.2,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,16,0,0,0,0,31.63265306122449,16,29.59183673469388,13,3.7857142857142856,5.75,0.699293206753068,1.3887301496588271,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,15,30,0.935483870967742,MAR_07_2024-07-17_T_1
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,1,220,17.7,7.5,50,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0.6,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,6,0,0,0,0,20,1,18,1,4.2,6,0.6761234037828132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,15,35,0.9,MAR_07_2024-07-17_T_1
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,1,220,17.7,7.5,55,1,NA,0.6,0.4,0,0,0,1,0,0,0.4,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,47.142857142857146,0,42.85714285714286,0,4.25,6,0.7537783614444091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,15,40,0.9090909090909092,MAR_07_2024-07-17_T_1
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,2,220,17.1,10.2,5,NA,NA,0.4,0.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,50,5,6.666666666666667,2,3.941176470588235,5.875,0.7475450015964019,0.8345229603962802,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,20,-15,0.13333333333333333,MAR_07_2024-07-17_T_2
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,2,220,17.1,10.2,10,NA,NA,0.4,0.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,92.85714285714286,1,4.761904761904762,1,3.6,6.5,0.9856107606091624,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,20,-10,0.05128205128205128,MAR_07_2024-07-17_T_2
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,2,220,17.1,10.2,15,NA,NA,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,250,17,62.5,3,3.8,8,0.7745966692414834,2.23606797749979,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,20,-5,0.25,MAR_07_2024-07-17_T_2
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,2,220,17.1,10.2,20,NA,2,0.6,0,0.4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,25,0,15,0,3.6,7,0.9102589898327996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,20,0,0.6,MAR_07_2024-07-17_T_2
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,2,220,17.1,10.2,25,1,NA,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,14,0,0,0,0,1,0,1,0,3.4,6,0.5477225575051661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,20,5,1,MAR_07_2024-07-17_T_2
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,2,220,17.1,10.2,30,NA,NA,1,0,0,0,0,1,0,0,0.2,0.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,18,0,0,6,0,0,0,0,14,1,5,1,3.8181818181818183,NA,0.7507571935295483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,20,10,0.35714285714285715,MAR_07_2024-07-17_T_2
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,2,220,17.1,10.2,35,2,NA,1,0,0,0,0,1,0,0,0.4,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21,0,0,0,0,25,2,20,2,3.1333333333333333,5.666666666666667,0.833809387832792,0.5773502691896258,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,20,15,0.8,MAR_07_2024-07-17_T_2
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,2,220,17.1,10.2,40,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,12,0,0,0,0,7,1,6,1,3.666666666666667,8,1.1751393027860062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,20,20,0.8571428571428571,MAR_07_2024-07-17_T_2
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,2,220,17.1,10.2,45,NA,NA,1,0,0,0,0,0.6,0.4,0,0.2,0.2,0,0.4,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,9,0,0,0,0,20,0,18,0,3.6428571428571432,6,0.9287827316640648,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,20,25,0.9,MAR_07_2024-07-17_T_2
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,2,220,17.1,10.2,50,NA,NA,1,0,0,0,0,0.8,0.2,0,0.2,0,0.4,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,0,6,0,0,2,0,0,0,0,27,8,24,6,3.933333333333333,7,0.8837151016885367,2.138089935299395,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,20,30,0.8888888888888888,MAR_07_2024-07-17_T_2
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,2,220,17.1,10.2,55,NA,NA,1,0,0,0,0,0.6,0.4,0,0.4,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,47.142857142857146,6,40,6,3.75,6,0.7745966692414834,0.7071067811865476,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,20,35,0.8484848484848484,MAR_07_2024-07-17_T_2
Margin,Carmel,MAR_07,36.5600538,-121.9498287,2024-07-17,2,220,17.1,10.2,60,NA,NA,1,0,0,0,0,0.6,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,48.387096774193544,3,43.54838709677419,3,4.333333333333333,8,0.816496580927726,2.8284271247461903,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,20,40,0.9,MAR_07_2024-07-17_T_2
Margin,Carmel,MAR_08,36.56282,-121.9499,2024-07-16,1,270,7.8,6.2,5,NA,NA,1,0,0,0,0,1,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,57.8125,1,3.125,0,3.8666666666666663,NA,1.1872336794093272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-40,0.05405405405405406,MAR_08_2024-07-16_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2024-07-16,1,270,7.8,6.2,10,NA,NA,NA,NA,NA,NA,0,0.8,0.2,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,73.80952380952381,3,7.142857142857142,1,4.133333333333334,5.2,0.7432233529572065,1.3038404810405295,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-35,0.0967741935483871,MAR_08_2024-07-16_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2024-07-16,1,270,7.8,6.2,15,NA,NA,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,53.03030303030303,3,1.5151515151515151,1,3.7333333333333334,4.333333333333333,0.8837151016885367,0.5773502691896257,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-30,0.02857142857142857,MAR_08_2024-07-16_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2024-07-16,1,270,7.8,6.2,20,NA,NA,0.8,0.2,0,0,0,1,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,154.54545454545453,1,9.09090909090909,1,3.533333333333333,4,1.0600988273786194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-25,0.058823529411764705,MAR_08_2024-07-16_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2024-07-16,1,270,7.8,6.2,25,NA,NA,1,0,0,0,0,0.6,0.4,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,80,0,0,0,3.125,4.666666666666667,0.957427107756338,1.1547005383792517,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-20,0,MAR_08_2024-07-16_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2024-07-16,1,270,7.8,6.2,30,NA,NA,1,0,0,0,0,0.8,0.2,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,121.42857142857144,0,7.142857142857143,0,3.7333333333333334,6,0.79880863671798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-15,0.0588235294117647,MAR_08_2024-07-16_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2024-07-16,1,270,7.8,6.2,35,NA,NA,1,0,0,0,0,1,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,89.47368421052633,0,0,0,4.133333333333334,NA,1.125462867742275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-10,0,MAR_08_2024-07-16_T_1
